trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1177,False,"{'a': 0.5, 'e': 0.07218501886555467}",30,12,20.1535680786383,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.07206251567359716}",25,13,5.024368895296956,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.07194032406238376}",25,10,24.55845352158621,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.07181844297615628}",25,13,-32.153642782725846,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1181,False,"{'a': 0.5, 'e': 0.0716968713636243}",20,16,8.28746465332284,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.07157560817794267}",30,20,18.652763041000583,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.07145465237668891}",20,12,2.633324994258735,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1184,False,"{'a': 0.5, 'e': 0.07133400292184075}",20,16,8.625521072970527,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.07121365877975395}",30,11,34.14041990955922,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.0710936189211401}",30,16,30.344098529167084,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.07097388232104468}",20,8,27.06428941026105,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.5, 'e': 0.07085444795882506}",25,15,16.419655196103978,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.07073531481812889}",20,11,14.594336472712486,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.5, 'e': 0.07061648188687239}",20,3,15.520007466869664,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': 0.07049794815721888}",20,14,11.371393128788583,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.07037971262555741}",20,11,6.818187706214674,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.0702617742924815}",25,13,23.618298638573876,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.5, 'e': 0.07014413216276805}",20,12,16.548561258048554,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.5, 'e': 0.07002678524535634}",30,18,20.74355215734837,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.5, 'e': 0.06990973255332714}",25,8,-67.54222626489822,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
1197,False,"{'a': 0.5, 'e': 0.06979297310388195}",25,7,6.7451023841162785,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1198,False,"{'a': 0.5, 'e': 0.0696765059183224}",20,13,11.929597514538893,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.5, 'e': 0.06956033002202976}",20,11,20.145318078064427,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.06944444444444445}",25,17,16.6061580213984,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.06932884821904588}",25,5,-66.18213008520078,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
1202,False,"{'a': 0.5, 'e': 0.06921354038333227}",30,13,18.227245108960147,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.06909851997880057}",20,16,8.353691815821076,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.06898378605092659}",20,10,20.568272867335143,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.5, 'e': 0.06886933764914516}",25,7,30.91606812243868,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.5, 'e': 0.06875517382683047}",20,14,11.846064357114402,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.06864129364127648}",20,13,14.42508427834496,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1208,False,"{'a': 0.5, 'e': 0.06852769615367746}",20,16,8.440927120665785,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.5, 'e': 0.06841438042910868}",20,3,27.51857947106529,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.06830134553650706}",35,12,43.142144429001085,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 0.06818859054865221}",35,15,35.987039962354345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.06807611454214728}",25,20,8.527813409840935,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.5, 'e': 0.0679639165974001}",30,16,27.25477969722817,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.5, 'e': 0.06785199579860442}",20,12,14.190922061354334,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.06774035123372114}",25,5,33.700843224914216,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.5, 'e': 0.06762898199445982}",25,14,20.999216849045094,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.06751788717626017}",20,12,7.079764787495409,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.5, 'e': 0.06740706587827362}",30,8,-11.207041553943787,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1219,False,"{'a': 0.5, 'e': 0.06729651720334517}",25,8,28.456965882296444,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.06718624025799516}",25,14,21.811055139107317,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1221,False,"{'a': 0.5, 'e': 0.06707623415240122}",35,5,36.34420924901548,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.06696649800038036}",25,8,37.05700255011418,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 0.06685703091937109}",30,17,24.85656474234227,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.5, 'e': 0.06674783203041565}",20,8,10.815595410893657,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 0.06663890045814243}",20,11,17.978559591437918,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.5, 'e': 0.06653023533074841}",20,6,13.402190247727338,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.06642183577998165}",30,10,41.81984135840301,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 0.06631370094112404}",30,13,31.83768534253252,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.066205829952974}",35,23,20.074827679231774,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.5, 'e': 0.06609822195782933}",35,13,31.211334862927387,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1231,False,"{'a': 0.5, 'e': 0.06599087610147021}",30,16,29.318425746468602,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 0.06588379153314218}",25,14,21.063313582514777,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.06577696740553933}",25,12,17.988753417059996,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.5, 'e': 0.06567040287478755}",35,18,18.70951941466209,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1235,False,"{'a': 0.5, 'e': 0.06556409710042779}",30,13,25.94435778110861,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1236,False,"{'a': 0.5, 'e': 0.06545804924539961}",25,13,20.354600314410593,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1237,False,"{'a': 0.5, 'e': 0.06535225847602454}",35,24,21.161532123544628,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 0.06524672396198986}",20,6,25.565466465305086,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.06514144487633222}",25,13,13.661650793926523,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1240,False,"{'a': 0.5, 'e': 0.06503642039542143}",25,3,39.34255042343898,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.0649316496989444}",20,16,8.332852571990598,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.5, 'e': 0.06482713196988908}",20,0,30.446579426823433,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1243,False,"{'a': 0.5, 'e': 0.06472286639452858}",20,8,-17.630257342248086,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1244,False,"{'a': 0.5, 'e': 0.06461885216240526}",25,1,31.97362219224508,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.06451508846631505}",20,12,16.368452822427823,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 0.06441157450229176}",25,12,23.84516208360398,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.06430830946959148}",35,16,29.864892445520656,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.06420529257067718}",25,11,11.774866638879557,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.0641025230112032}",25,11,27.9235359242168,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.06399999999999999}",25,15,16.57251875547307,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.06389772274905894}",25,13,19.108371710894197,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.06379569047351713}",25,15,18.20160375361284,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 0.06369390239164234}",35,25,8.023346606072552,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.06359235772481805}",25,0,35.31900063350601,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1255,False,"{'a': 0.5, 'e': 0.06349105569752861}",25,1,-6.288339314717226,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
1256,False,"{'a': 0.5, 'e': 0.06338999553734431}",20,12,-5.327748531390622,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.06328917647490678}",20,0,33.880386291346674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1258,False,"{'a': 0.5, 'e': 0.0631885977439143}",30,18,-19.857612343925336,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1259,False,"{'a': 0.5, 'e': 0.06308825858110721}",25,13,21.61594655585796,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.06298815822625346}",20,13,13.526430128551809,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.06288829592213423}",30,20,17.453088177665382,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.06278867091452954}",20,16,8.068998285465122,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 0.06268928245220412}",25,11,12.34589617295855,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.06259012978689311}",20,9,8.838419406492651,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.06249121217328813}",35,5,12.096177350550402,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.062392528869023106}",25,16,15.713845618625829,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.06229407913466048}",20,16,9.171853336211555,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.06219586223367731}",25,13,21.140910761336272,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.06209787743245148}",20,11,-26.122946446612715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1270,False,"{'a': 0.5, 'e': 0.06200012400024799}",20,3,-8.588782575934813,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 0.061902601209205405}",25,17,-25.885140799937133,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1272,False,"{'a': 0.5, 'e': 0.06180530833432221}",30,19,20.021438188737065,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.5, 'e': 0.061708244653443406}",25,9,26.17910315919137,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.06161140944724708}",30,21,18.488940576686232,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.06151480199923106}",20,8,21.07414508954289,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.06141842159569972}",20,0,-10.732669284360405,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1277,False,"{'a': 0.5, 'e': 0.06132226752575075}",25,18,12.465982368275743,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 0.06122633908126204}",25,13,24.58687212127545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.5, 'e': 0.061130635556878685}",20,12,5.7773571282236915,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.06103515625}",20,2,27.256418486778912,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.5, 'e': 0.06093990046076658}",20,11,7.070319928599975,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.06084486749204757}",20,15,-31.767437502484466,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
1283,False,"{'a': 0.5, 'e': 0.060750056649427814}",20,9,19.333696848718002,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.5, 'e': 0.06065546724119525}",25,13,27.025386307009928,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 0.060561098578328205}",25,7,27.68805383323392,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 0.06046694997448294}",20,2,32.581989139967504,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 0.06037302074598112}",20,13,14.843402125019399,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 0.06027931021179739}",20,9,9.84736278980185,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 0.060185817693547056}",20,12,16.737096415908653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.5, 'e': 0.06009254251547382}",25,0,32.25462834311828,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 0.05999948400443755}",20,16,8.51896576324267,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 0.059906641489902136}",25,13,20.88735402674113,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.5, 'e': 0.05981401430392337}",20,14,11.583616825682602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.5, 'e': 0.05972160178113705}",30,12,31.877753995381536,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.5, 'e': 0.05962940325874688}",25,8,19.753253055508836,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1296,False,"{'a': 0.5, 'e': 0.05953741807651273}",25,11,30.084552297143794,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1297,False,"{'a': 0.5, 'e': 0.05944564557673867}",20,12,15.539611607092112,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.5, 'e': 0.059354085104261385}",25,16,17.720605182105384,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.5, 'e': 0.0592627360064383}",25,7,32.4522687882412,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.5, 'e': 0.059171597633136085}",20,0,-10.635486184341188,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1301,False,"{'a': 0.5, 'e': 0.059080669336719044}",20,6,20.790855867193514,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 0.05898995047203758}",35,19,16.602319893983594,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 0.058899440396416786}",20,3,5.835428965439226,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 0.05880913846964507}",20,11,15.17167945167507,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 0.05871904405396279}",20,16,3.917398494736062,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 0.05862915651405106}",20,11,11.98804219356464,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 0.05853947521702047}",30,7,39.27052624993967,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.5, 'e': 0.0584499995324}",20,13,13.143278671316436,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.5, 'e': 0.05836072883212594}",25,13,10.277870484139354,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 0.05827166249053085}",20,10,19.06213569412406,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 0.058182799884332594}",35,15,37.5002702538704,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.5, 'e': 0.05809414039262343}",25,17,15.176300738533929,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.5, 'e': 0.058005683396859214}",25,7,34.56300130448147,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.5, 'e': 0.05791742828084856}",20,9,22.259931755538446,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.5, 'e': 0.057829374430742084}",30,23,7.259067602857926,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.5, 'e': 0.057741521235021846}",25,14,18.217545323564682,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.5, 'e': 0.05765386808449058}",20,14,12.75899749651554,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.5, 'e': 0.057566414372261274}",30,12,21.0501549683919,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 0.05747915949374655}",20,13,12.485816450967166,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.5, 'e': 0.057392102846648294}",20,0,26.613017471427362,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1321,False,"{'a': 0.5, 'e': 0.05730524383094723}",25,17,14.544541794090224,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1322,False,"{'a': 0.5, 'e': 0.057218581848892586}",25,13,11.813015887323019,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.5, 'e': 0.057132116304991806}",30,13,32.60379058534243,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.5, 'e': 0.0570458466060003}",20,6,24.143676447062663,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.5, 'e': 0.05695977216091135}",25,16,18.403254210646217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.5, 'e': 0.05687389238094588}",25,7,24.86738308936129,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.5, 'e': 0.056788206679542444}",25,14,23.51430460294174,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.5, 'e': 0.05670271447234721}",20,15,8.451208485456963,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 0.05661741517720401}",25,13,19.081970593463783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.5, 'e': 0.056532308214144386}",30,21,-25.79653362606762,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1331,False,"{'a': 0.5, 'e': 0.05644739300537774}",20,14,11.808984107557366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.5, 'e': 0.05636266897528158}",20,10,16.56480719288574,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.5, 'e': 0.05627813555039172}",20,10,19.36852959483773,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 0.05619379215939256}",35,18,29.632940276126845,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.5, 'e': 0.05610963823310749}",30,16,23.32249280479066,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 0.05602567320448922}",25,14,21.242663764701508,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 0.05594189650861029}",20,12,5.74793993270341,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1338,False,"{'a': 0.5, 'e': 0.05585830758265353}",20,2,28.986380728039492,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1339,False,"{'a': 0.5, 'e': 0.05577490586590262}",25,2,38.81428119295702,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.5, 'e': 0.05569169079973267}",30,22,20.63989072976024,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.5, 'e': 0.055608661827600915}",20,9,18.251805882205424,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.5, 'e': 0.05552581839503732}",20,12,15.932602065233144,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.5, 'e': 0.05544315994963543}",30,23,12.173501295338436,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 0.05536068594104308}",30,0,29.81263825367388,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1345,False,"{'a': 0.5, 'e': 0.05527839582095327}",30,15,29.267614014434983,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.5, 'e': 0.05519628904309505}",25,2,25.710049367961155,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1347,False,"{'a': 0.5, 'e': 0.05511436506322444}",25,17,17.505225964362015,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.5, 'e': 0.055032623339115426}",25,18,12.376456632247034,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.5, 'e': 0.05495106333055098}",25,16,9.904199225143117,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 0.05486968449931413}",20,10,17.176469744561615,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.5, 'e': 0.05478848630917909}",25,2,-12.358424279959705,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
1352,False,"{'a': 0.5, 'e': 0.05470746822590245}",30,4,-18.831329155552908,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
1353,False,"{'a': 0.5, 'e': 0.054626629717214326}",20,2,-45.11591141457861,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
1354,False,"{'a': 0.5, 'e': 0.054545970252809654}",30,19,18.45458122042782,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.05446548930433954}",30,18,22.52236662026519,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.5, 'e': 0.05438518634540249}",25,19,0.3716799569327951,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.054305060851535934}",25,13,10.474499324038469,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1358,False,"{'a': 0.5, 'e': 0.054225112300207566}",25,5,35.809162571746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.05414534017080689}",30,20,10.914555531016351,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
